"","gameId","playId","playDescription","quarter","down","yardsToGo","possessionTeam","specialTeamsPlayType","specialTeamsResult","kickerId","returnerId","kickBlockerId","yardlineSide","yardlineNumber","gameClock","penaltyCodes","penaltyJerseyNumbers","penaltyYards","preSnapHomeScore","preSnapVisitorScore","passResult","kickLength","kickReturnYardage","playResult","absoluteYardlineNumber","distance","result","seconds","season","week","gameDate","gameTimeEastern","homeTeamAbbr","visitorTeamAbbr","score_diff","height","weight","birthDate","collegeName","Position","displayName"
"521",2018111108,1498,"(9:28) (Field Goal formation) S.Gostkowski 52 yard field goal is No Good, Wide Left, Center-J.Cardona, Holder-R.Allen.",2,4,4,"NE","Field Goal","Kick Attempt No Good","30932",NA,NA,"TEN",34,9M 28S,NA,NA,NA,17,10,NA,52,NA,-8,76,52,"0",2368,2018,10,"11/11/2018","13:00:00","TEN","NE",-7,"6-1",215,"1984-01-28","Memphis","K","Stephen Gostkowski"
"522",2018111108,2904,"(4:19) (Field Goal formation) R.Succop 31 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",3,4,11,"TEN","Field Goal","Kick Attempt Good","34707",NA,NA,"NE",13,4M 19S,NA,NA,NA,24,10,NA,31,NA,0,97,31,"1",1159,2018,10,"11/11/2018","13:00:00","TEN","NE",14,"6-2",218,"1986-09-19","South Carolina","K","Ryan Succop"
"523",2018111109,648,"(2:56) D.Carlson 46 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",1,4,4,"OAK","Field Goal","Kick Attempt Good","46236",NA,NA,"LAC",27,2M 56S,NA,NA,NA,0,0,NA,46,NA,0,83,46,"1",2876,2018,10,"11/11/2018","16:05:00","OAK","LAC",0,"6-5",215,"1995-01-23","Auburn","K","Daniel Carlson"
"524",2018111109,1297,"(5:50) M.Badgley 27 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",2,4,7,"LAC","Field Goal","Kick Attempt Good","46342",NA,NA,"OAK",9,5M 50S,NA,NA,NA,3,0,NA,27,NA,0,101,27,"1",2150,2018,10,"11/11/2018","16:05:00","OAK","LAC",-3,"5-10",183,"1995-07-28","Miami","K","Michael Badgley"
"525",2018111109,2669,"(14:53) D.Carlson 30 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",4,4,9,"OAK","Field Goal","Kick Attempt Good","46236",NA,NA,"LAC",12,14M 53S,NA,NA,NA,3,17,NA,30,NA,0,22,30,"1",893,2018,10,"11/11/2018","16:05:00","OAK","LAC",-14,"6-5",215,"1995-01-23","Auburn","K","Daniel Carlson"
"526",2018111109,3055,"(7:16) M.Badgley 41 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",4,4,11,"LAC","Field Goal","Kick Attempt Good","46342",NA,NA,"OAK",22,7M 16S,NA,NA,NA,6,17,NA,41,NA,0,88,41,"1",436,2018,10,"11/11/2018","16:05:00","OAK","LAC",11,"5-10",183,"1995-07-28","Miami","K","Michael Badgley"
"527",2018111110,991,"(14:53) G.Zuerlein 35 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,4,8,"LA","Field Goal","Kick Attempt Good","38701",NA,NA,"SEA",17,14M 53S,NA,NA,NA,7,14,NA,35,NA,0,93,35,"1",2693,2018,10,"11/11/2018","16:25:00","LA","SEA",-7,"6-0",191,"1987-12-27","Missouri Western","K","Greg Zuerlein"
"528",2018111110,2231,"(9:49) G.Zuerlein 37 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,4,4,"LA","Field Goal","Kick Attempt Good","38701",NA,NA,"SEA",19,9M 49S,NA,NA,NA,17,14,NA,37,NA,0,29,37,"1",1489,2018,10,"11/11/2018","16:25:00","LA","SEA",3,"6-0",191,"1987-12-27","Missouri Western","K","Greg Zuerlein"
"529",2018111110,3172,"(9:56) S.Janikowski 33 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",4,4,12,"SEA","Field Goal","Kick Attempt Good","25326",NA,NA,"LA",15,9M 56S,NA,NA,NA,26,21,NA,33,NA,0,25,33,"1",596,2018,10,"11/11/2018","16:25:00","LA","SEA",-5,"6-1",258,"03/02/1978","Florida State","K","Sebastian Janikowski"
"530",2018111110,3367,"(7:39) G.Zuerlein 20 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",4,4,2,"LA","Field Goal","Kick Attempt Good","38701",NA,NA,"SEA",2,7M 39S,NA,NA,NA,26,24,NA,20,NA,0,108,20,"1",459,2018,10,"11/11/2018","16:25:00","LA","SEA",2,"6-0",191,"1987-12-27","Missouri Western","K","Greg Zuerlein"
"531",2018111111,459,"(7:02) B.Maher 25 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,4,7,"DAL","Field Goal","Kick Attempt Good","40775",NA,NA,"PHI",7,7M 2S,NA,NA,NA,0,0,NA,25,NA,0,17,25,"1",3122,2018,10,"11/11/2018","20:20:00","PHI","DAL",0,"6-1",185,"1989-11-21","Nebraska","K","Brett Maher"
"532",2018111111,1482,"(3:45) B.Maher 31 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",2,4,13,"DAL","Field Goal","Kick Attempt Good","40775",NA,NA,"PHI",13,3M 45S,NA,NA,NA,0,3,NA,31,NA,0,97,31,"1",2025,2018,10,"11/11/2018","20:20:00","PHI","DAL",3,"6-1",185,"1989-11-21","Nebraska","K","Brett Maher"
"533",2018111111,1735,"(1:38) J.Elliott 56 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,4,10,"PHI","Field Goal","Kick Attempt Good","44966",NA,NA,"DAL",38,1M 38S,NA,NA,NA,0,6,NA,56,NA,0,48,56,"1",1898,2018,10,"11/11/2018","20:20:00","PHI","DAL",-6,"5-9",167,"1995-01-21","Memphis","K","Jake Elliott"
"534",2018111111,2376,"(9:39) J.Elliott 26 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,4,7,"PHI","Field Goal","Kick Attempt Good","44966",NA,NA,"DAL",8,9M 39S,NA,NA,NA,3,13,NA,26,NA,0,102,26,"1",1479,2018,10,"11/11/2018","20:20:00","PHI","DAL",-10,"5-9",167,"1995-01-21","Memphis","K","Jake Elliott"
"535",2018111111,2562,"(7:43) B.Maher 42 yard field goal is No Good, Wide Right, Center-L.Ladouceur, Holder-C.Jones.",3,4,8,"DAL","Field Goal","Kick Attempt No Good","40775",NA,NA,"PHI",23,7M 43S,NA,NA,NA,6,13,NA,42,NA,-9,33,42,"0",1363,2018,10,"11/11/2018","20:20:00","PHI","DAL",7,"6-1",185,"1989-11-21","Nebraska","K","Brett Maher"
"536",2018111200,300,"(10:18) R.Gould 53 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.",1,4,3,"SF","Field Goal","Kick Attempt Good","30403",NA,NA,"NYG",35,10M 18S,NA,NA,NA,0,0,NA,53,NA,0,45,53,"1",3318,2018,10,"11/12/2018","20:15:00","SF","NYG",0,"6-0",190,"1982-12-06","Penn State","K","Robbie Gould"
"537",2018111200,1711,"(1:53) A.Rosas 20 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",2,4,2,"NYG","Field Goal","Kick Attempt Good","43937",NA,NA,"SF",2,1M 53S,NA,NA,NA,10,7,NA,20,NA,0,12,20,"1",1913,2018,10,"11/12/2018","20:15:00","SF","NYG",-3,"6-3",221,"1994-12-30","Southern Oregon","K","Aldrick Rosas"
"538",2018111200,2093,"(:07) R.Gould 36 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.",2,2,10,"SF","Field Goal","Kick Attempt Good","30403",NA,NA,"NYG",18,7S,NA,NA,NA,10,10,NA,36,NA,0,92,36,"1",1807,2018,10,"11/12/2018","20:15:00","SF","NYG",0,"6-0",190,"1982-12-06","Penn State","K","Robbie Gould"
"539",2018111200,2902,"(2:14) A.Rosas 31 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",3,4,3,"NYG","Field Goal","Kick Attempt Good","43937",NA,NA,"SF",13,2M 14S,NA,NA,NA,20,17,NA,31,NA,0,23,31,"1",1034,2018,10,"11/12/2018","20:15:00","SF","NYG",-3,"6-3",221,"1994-12-30","Southern Oregon","K","Aldrick Rosas"
"540",2018111200,3685,"(2:50) R.Gould 30 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.",4,4,3,"SF","Field Goal","Kick Attempt Good","30403",NA,NA,"NYG",12,2M 50S,NA,NA,NA,20,20,NA,30,NA,0,22,30,"1",170,2018,10,"11/12/2018","20:15:00","SF","NYG",0,"6-0",190,"1982-12-06","Penn State","K","Robbie Gould"
"541",2018111500,391,"(10:51) M.Crosby 47 yard field goal is No Good, Wide Left, Center-H.Bradley, Holder-J.Scott.",1,4,3,"GB","Field Goal","Kick Attempt No Good","32386",NA,NA,"SEA",29,10M 51S,NA,NA,NA,0,7,NA,47,NA,-8,81,47,"0",3351,2018,11,"11/15/2018","20:20:00","SEA","GB",7,"6-1",207,"1984-09-03","Colorado","K","Mason Crosby"
"542",2018111500,659,"(6:04) S.Janikowski 39 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",1,4,12,"SEA","Field Goal","Kick Attempt Good","25326",NA,NA,"GB",21,6M 4S,NA,NA,NA,0,7,NA,39,NA,0,31,39,"1",3064,2018,11,"11/15/2018","20:20:00","SEA","GB",-7,"6-1",258,"03/02/1978","Florida State","K","Sebastian Janikowski"
"543",2018111500,3482,"(8:27) M.Crosby 36 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,4,11,"GB","Field Goal","Kick Attempt Good","32386",NA,NA,"SEA",18,8M 27S,NA,NA,NA,20,21,NA,36,NA,0,28,36,"1",507,2018,11,"11/15/2018","20:20:00","SEA","GB",1,"6-1",207,"1984-09-03","Colorado","K","Mason Crosby"
"544",2018111800,682,"(3:00) B.Maher 21 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,4,3,"DAL","Field Goal","Kick Attempt Good","40775",NA,NA,"ATL",3,3M 0S,NA,NA,NA,0,0,NA,21,NA,0,107,21,"1",2880,2018,11,"11/18/2018","13:00:00","ATL","DAL",0,"6-1",185,"1989-11-21","Nebraska","K","Brett Maher"
"545",2018111800,874,"(14:56) M.Bryant 41 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",2,4,4,"ATL","Field Goal","Kick Attempt Good","27091",NA,NA,"DAL",23,14M 56S,NA,NA,NA,0,3,NA,41,NA,0,87,41,"1",2696,2018,11,"11/18/2018","13:00:00","ATL","DAL",-3,"5-9",203,"05/29/1975","Baylor","K","Matt Bryant"
"546",2018111800,1679,"(:34) M.Bryant 45 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",2,4,6,"ATL","Field Goal","Kick Attempt Good","27091",NA,NA,"DAL",27,34S,NA,NA,NA,3,3,NA,45,NA,0,83,45,"1",1834,2018,11,"11/18/2018","13:00:00","ATL","DAL",0,"5-9",203,"05/29/1975","Baylor","K","Matt Bryant"
"547",2018111800,1998,"(10:20) B.Maher 50 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,4,4,"DAL","Field Goal","Kick Attempt Good","40775",NA,NA,"ATL",32,10M 20S,NA,NA,NA,6,3,NA,50,NA,0,78,50,"1",1520,2018,11,"11/18/2018","13:00:00","ATL","DAL",-3,"6-1",185,"1989-11-21","Nebraska","K","Brett Maher"
"548",2018111800,2200,"(7:16) M.Bryant 53 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",3,4,4,"ATL","Field Goal","Kick Attempt Good","27091",NA,NA,"DAL",35,7M 16S,NA,NA,NA,6,6,NA,53,NA,0,45,53,"1",1336,2018,11,"11/18/2018","13:00:00","ATL","DAL",0,"5-9",203,"05/29/1975","Baylor","K","Matt Bryant"
"549",2018111800,3018,"(8:28) M.Bryant 21 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",4,4,2,"ATL","Field Goal","Kick Attempt Good","27091",NA,NA,"DAL",3,8M 28S,NA,NA,NA,9,19,NA,21,NA,0,107,21,"1",508,2018,11,"11/18/2018","13:00:00","ATL","DAL",-10,"5-9",203,"05/29/1975","Baylor","K","Matt Bryant"
"550",2018111800,3780,"(:03) B.Maher 42 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",4,4,4,"DAL","Field Goal","Kick Attempt Good","40775",NA,NA,"ATL",24,3S,NA,NA,NA,19,19,NA,42,NA,0,34,42,"1",3,2018,11,"11/18/2018","13:00:00","ATL","DAL",0,"6-1",185,"1989-11-21","Nebraska","K","Brett Maher"
"551",2018111801,1887,"(1:47) (Field Goal formation) J.Tucker 28 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,4,3,"BAL","Field Goal","Kick Attempt Good","39470",NA,NA,"CIN",10,1M 47S,NA,NA,NA,7,7,NA,28,NA,0,20,28,"1",1907,2018,11,"11/18/2018","13:00:00","BAL","CIN",0,"6-1",183,"1989-11-21","Texas","K","Justin Tucker"
"552",2018111801,2227,"(:05) (Field Goal formation) J.Tucker 56 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,2,10,"BAL","Field Goal","Kick Attempt Good","39470",NA,NA,"CIN",38,5S,NA,NA,NA,10,7,NA,56,NA,0,48,56,"1",1805,2018,11,"11/18/2018","13:00:00","BAL","CIN",3,"6-1",183,"1989-11-21","Texas","K","Justin Tucker"
"553",2018111801,3566,"(8:15) (Field Goal formation) J.Tucker 24 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",4,4,6,"BAL","Field Goal","Kick Attempt Good","39470",NA,NA,"CIN",6,8M 15S,NA,NA,NA,21,21,NA,24,NA,0,16,24,"1",495,2018,11,"11/18/2018","13:00:00","BAL","CIN",0,"6-1",183,"1989-11-21","Texas","K","Justin Tucker"
"554",2018111801,3835,"(4:04) (Field Goal formation) R.Bullock 52 yard field goal is No Good, Wide Right, Center-C.Harris, Holder-K.Huber.",4,4,8,"CIN","Field Goal","Kick Attempt No Good","38691",NA,NA,"BAL",33,4M 4S,NA,NA,NA,24,21,NA,52,NA,-9,77,52,"0",244,2018,11,"11/18/2018","13:00:00","BAL","CIN",-3,"5-9",210,"1989-12-16","Texas A&amp;M","K","Randy Bullock"
"555",2018111802,455,"(6:02) C.Parkey 33 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,4,10,"CHI","Field Goal","Kick Attempt Good","41688",NA,NA,"MIN",15,6M 2S,NA,NA,NA,0,0,NA,33,NA,0,25,33,"1",3062,2018,11,"11/18/2018","20:20:00","CHI","MIN",0,"6-0",190,"1992-02-19","Auburn","K","Cody Parkey"
"556",2018111802,1863,"(:55) C.Parkey 41 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,4,8,"CHI","Field Goal","Kick Attempt Good","41688",NA,NA,"MIN",23,55S,NA,NA,NA,11,0,NA,41,NA,0,87,41,"1",1855,2018,11,"11/18/2018","20:20:00","CHI","MIN",11,"6-0",190,"1992-02-19","Auburn","K","Cody Parkey"
"557",2018111802,2944,"(:11) D.Bailey 36 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",3,4,11,"MIN","Field Goal","Kick Attempt Good","38134",NA,NA,"CHI",18,11S,NA,NA,NA,14,0,NA,36,NA,0,28,36,"1",911,2018,11,"11/18/2018","20:20:00","CHI","MIN",-14,"6-0",190,"1988-01-26","Oklahoma State","K","Dan Bailey"
"558",2018111802,3222,"(11:51) D.Bailey 36 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",4,4,10,"MIN","Field Goal","Kick Attempt Good","38134",NA,NA,"CHI",18,11M 51S,NA,NA,NA,14,3,NA,36,NA,0,92,36,"1",711,2018,11,"11/18/2018","20:20:00","CHI","MIN",-11,"6-0",190,"1988-01-26","Oklahoma State","K","Dan Bailey"
"559",2018111802,4213,"(2:52) C.Parkey 48 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,4,4,"CHI","Field Goal","Kick Attempt Good","41688",NA,NA,"MIN",30,2M 52S,NA,NA,NA,22,14,NA,48,NA,0,40,48,"1",172,2018,11,"11/18/2018","20:20:00","CHI","MIN",8,"6-0",190,"1992-02-19","Auburn","K","Cody Parkey"
"560",2018111803,1673,"(:42) M.Prater 54 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,4,10,"DET","Field Goal","Kick Attempt Good","31446",NA,NA,"CAR",36,42S,NA,NA,NA,7,7,NA,54,NA,0,46,54,"1",1842,2018,11,"11/18/2018","13:00:00","DET","CAR",0,"5-10",201,"1984-08-10","Central Florida","K","Matt Prater"
"561",2018111803,2229,"(9:16) G.Gano 34 yard field goal is No Good, Hit Left Upright, Center-J.Jansen, Holder-M.Palardy.",3,4,14,"CAR","Field Goal","Kick Attempt No Good","35102",NA,NA,"DET",16,9M 16S,NA,NA,NA,10,7,NA,34,NA,-8,94,34,"0",1456,2018,11,"11/18/2018","13:00:00","DET","CAR",-3,"6-2",202,"1987-04-09","Florida State","K","Graham Gano"
"562",2018111803,2506,"(3:51) M.Prater 32 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",3,4,7,"DET","Field Goal","Kick Attempt Good","31446",NA,NA,"CAR",14,3M 51S,NA,NA,NA,10,7,NA,32,NA,0,24,32,"1",1131,2018,11,"11/18/2018","13:00:00","DET","CAR",3,"5-10",201,"1984-08-10","Central Florida","K","Matt Prater"
"563",2018111804,1236,"(11:04) A.Vinatieri 22 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,4,4,"IND","Field Goal","Kick Attempt Good","21213",NA,NA,"TEN",4,11M 4S,NA,NA,NA,7,0,NA,22,NA,0,106,22,"1",2464,2018,11,"11/18/2018","13:00:00","IND","TEN",7,"72",212,"1972-12-28","South Dakota State","K","Adam Vinatieri"
"564",2018111804,2112,"(:03) R.Succop 42 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",2,1,10,"TEN","Field Goal","Kick Attempt Good","34707",NA,NA,"IND",24,3S,NA,NA,NA,24,0,NA,42,NA,0,34,42,"1",1803,2018,11,"11/18/2018","13:00:00","IND","TEN",-24,"6-2",218,"1986-09-19","South Carolina","K","Ryan Succop"
"565",2018111805,2440,"(7:09) A.Rosas 52 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",3,4,6,"NYG","Field Goal","Kick Attempt Good","43937",NA,NA,"TB",33,7M 9S,NA,NA,NA,21,7,NA,52,NA,0,43,52,"1",1329,2018,11,"11/18/2018","13:00:00","NYG","TB",14,"6-3",221,"1994-12-30","Southern Oregon","K","Aldrick Rosas"
"566",2018111806,373,"(9:35) K.Fairbairn 23 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",1,4,3,"HOU","Field Goal","Kick Attempt Good","43846",NA,NA,"WAS",5,9M 35S,NA,NA,NA,0,0,NA,23,NA,0,105,23,"1",3275,2018,11,"11/18/2018","13:00:00","WAS","HOU",0,"6-0",183,"1994-01-29","UCLA","K","Ka'imi Fairbairn"
"567",2018111806,2118,"(:36) K.Fairbairn 44 yard field goal is No Good, Wide Left, Center-J.Weeks, Holder-T.Daniel.",2,4,14,"HOU","Field Goal","Kick Attempt No Good","43846",NA,NA,"WAS",26,36S,NA,NA,NA,7,17,NA,44,NA,-8,36,44,"0",1836,2018,11,"11/18/2018","13:00:00","WAS","HOU",10,"6-0",183,"1994-01-29","UCLA","K","Ka'imi Fairbairn"
"568",2018111806,3110,"(1:22) K.Fairbairn 33 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel. Penalty on WAS-M.Nicholson, Defensive Offside, declined.",3,4,15,"HOU","Field Goal","Kick Attempt Good","43846",NA,NA,"WAS",15,1M 22S,"DOF","WAS 35",0,14,17,NA,33,NA,0,95,33,"1",982,2018,11,"11/18/2018","13:00:00","WAS","HOU",3,"6-0",183,"1994-01-29","UCLA","K","Ka'imi Fairbairn"
"569",2018111806,3754,"(7:35) K.Fairbairn 54 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",4,4,9,"HOU","Field Goal","Kick Attempt Good","43846",NA,NA,"WAS",36,7M 35S,NA,NA,NA,21,20,NA,54,NA,0,46,54,"1",455,2018,11,"11/18/2018","13:00:00","WAS","HOU",-1,"6-0",183,"1994-01-29","UCLA","K","Ka'imi Fairbairn"
"570",2018111806,4206,"(:56) K.Fairbairn 45 yard field goal is No Good, Wide Right, Center-J.Weeks, Holder-T.Daniel.",4,4,5,"HOU","Field Goal","Kick Attempt No Good","43846",NA,NA,"WAS",27,56S,NA,NA,NA,21,23,NA,45,NA,-8,37,45,"0",56,2018,11,"11/18/2018","13:00:00","WAS","HOU",2,"6-0",183,"1994-01-29","UCLA","K","Ka'imi Fairbairn"
"571",2018111806,4378,"(:08) D.Hopkins 63 yard field goal is No Good, Short, Center-N.Sundberg, Holder-T.Way.",4,4,10,"WAS","Field Goal","Kick Attempt No Good","40125",NA,NA,"HOU",45,8S,NA,NA,NA,21,23,NA,63,NA,-8,65,63,"0",8,2018,11,"11/18/2018","13:00:00","WAS","HOU",-2,"6-2",203,"1990-10-01","Florida State","K","Dustin Hopkins"
"572",2018111807,2944,"(:25) D.Carlson 21 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",3,4,2,"OAK","Field Goal","Kick Attempt Good","46236",NA,NA,"ARI",2,25S,NA,NA,NA,14,17,NA,21,NA,0,108,21,"1",925,2018,11,"11/18/2018","16:05:00","ARI","OAK",3,"6-5",215,"1995-01-23","Auburn","K","Daniel Carlson"
"573",2018111807,4277,"(:02) (Field Goal formation) D.Carlson 35 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",4,2,10,"OAK","Field Goal","Kick Attempt Good","46236",NA,NA,"ARI",17,2S,NA,NA,NA,21,20,NA,35,NA,0,27,35,"1",2,2018,11,"11/18/2018","16:05:00","ARI","OAK",-1,"6-5",215,"1995-01-23","Auburn","K","Daniel Carlson"
"574",2018111808,518,"(7:05) M.Badgley 46 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",1,4,18,"LAC","Field Goal","Kick Attempt Good","46342",NA,NA,"DEN",28,7M 5S,NA,NA,NA,0,0,NA,46,NA,0,82,46,"1",3125,2018,11,"11/18/2018","16:05:00","LAC","DEN",0,"5-10",183,"1995-07-28","Miami","K","Michael Badgley"
"575",2018111808,932,"(:45) M.Badgley 45 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",1,4,8,"LAC","Field Goal","Kick Attempt Good","46342",NA,NA,"DEN",27,45S,NA,NA,NA,3,0,NA,45,NA,0,83,45,"1",2745,2018,11,"11/18/2018","16:05:00","LAC","DEN",3,"5-10",183,"1995-07-28","Miami","K","Michael Badgley"
"576",2018111808,3566,"(6:51) M.Badgley 30 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",4,4,1,"LAC","Field Goal","Kick Attempt Good","46342",NA,NA,"DEN",12,6M 51S,NA,NA,NA,19,20,NA,30,NA,0,22,30,"1",411,2018,11,"11/18/2018","16:05:00","LAC","DEN",-1,"5-10",183,"1995-07-28","Miami","K","Michael Badgley"
"577",2018111808,4332,"(:03) B.McManus 34 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",4,2,10,"DEN","Field Goal","Kick Attempt Good","40276",NA,NA,"LAC",16,3S,NA,NA,NA,22,20,NA,34,NA,0,94,34,"1",3,2018,11,"11/18/2018","16:05:00","LAC","DEN",-2,"6-3",201,"1991-07-25","Temple","K","Brandon McManus"
"578",2018111809,350,"(9:16) W.Lutz 38 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,4,2,"NO","Field Goal","Kick Attempt Good","43689",NA,NA,"PHI",20,9M 16S,NA,NA,NA,0,0,NA,38,NA,0,30,38,"1",3256,2018,11,"11/18/2018","16:25:00","NO","PHI",0,"5-11",184,"1994-07-07","Georgia State","K","Wil Lutz"
"579",2018111810,942,"(13:15) J.Lambo 48 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",2,4,4,"JAX","Field Goal","Kick Attempt Good","43068",NA,NA,"PIT",30,13M 15S,NA,NA,NA,0,0,NA,48,NA,0,40,48,"1",2595,2018,11,"11/18/2018","13:00:00","JAX","PIT",0,"6-0",215,"1990-11-19","Texas A&amp;M","K","Josh Lambo"
"580",2018111810,1181,"(8:34) J.Lambo 38 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",2,4,3,"JAX","Field Goal","Kick Attempt Good","43068",NA,NA,"PIT",20,8M 34S,NA,NA,NA,3,0,NA,38,NA,0,30,38,"1",2314,2018,11,"11/18/2018","13:00:00","JAX","PIT",3,"6-0",215,"1990-11-19","Texas A&amp;M","K","Josh Lambo"
"581",2018111810,1532,"(3:41) J.Lambo 43 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke. Penalty on PIT-D.McCullers, Illegal Formation, declined.",2,4,14,"JAX","Field Goal","Kick Attempt Good","43068",NA,NA,"PIT",25,3M 41S,"ILF","PIT 93",0,6,0,NA,43,NA,0,35,43,"1",2021,2018,11,"11/18/2018","13:00:00","JAX","PIT",6,"6-0",215,"1990-11-19","Texas A&amp;M","K","Josh Lambo"
"582",2018111900,1384,"(14:58) G.Zuerlein 23 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,4,5,"LA","Field Goal","Kick Attempt Good","38701",NA,NA,"KC",5,14M 58S,NA,NA,NA,13,7,NA,23,NA,0,105,23,"1",2698,2018,11,"11/19/2018","20:15:00","LA","KC",6,"6-0",191,"1987-12-27","Missouri Western","K","Greg Zuerlein"
"583",2018111900,1816,"(8:09) H.Butker 21 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,4,2,"KC","Field Goal","Kick Attempt Good","45046",NA,NA,"LA",2,8M 9S,NA,NA,NA,16,7,NA,21,NA,0,12,21,"1",2289,2018,11,"11/19/2018","20:15:00","LA","KC",-9,"6-4",205,"1995-07-14","Georgia Tech","K","Harrison Butker"
"584",2018111900,3575,"(2:29) G.Zuerlein 33 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,4,4,"LA","Field Goal","Kick Attempt Good","38701",NA,NA,"KC",15,2M 29S,NA,NA,NA,30,30,NA,33,NA,0,25,33,"1",1049,2018,11,"11/19/2018","20:15:00","LA","KC",0,"6-0",191,"1987-12-27","Missouri Western","K","Greg Zuerlein"
"585",2018112200,1622,"(4:03) C.Parkey 40 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,4,9,"CHI","Field Goal","Kick Attempt Good","41688",NA,NA,"DET",22,4M 3S,NA,NA,NA,7,0,NA,40,NA,0,88,40,"1",2043,2018,12,"11/22/2018","12:30:00","DET","CHI",-7,"6-0",190,"1992-02-19","Auburn","K","Cody Parkey"
"586",2018112200,3544,"(7:48) M.Prater 20 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",4,4,1,"DET","Field Goal","Kick Attempt Good","31446",NA,NA,"CHI",2,7M 48S,NA,NA,NA,13,16,NA,20,NA,0,12,20,"1",468,2018,12,"11/22/2018","12:30:00","DET","CHI",-3,"5-10",201,"1984-08-10","Central Florida","K","Matt Prater"
"587",2018112201,1756,"(1:32) (Field Goal formation) B.Maher 28 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",2,4,10,"DAL","Field Goal","Kick Attempt Good","40775",NA,NA,"WAS",10,1M 32S,NA,NA,NA,7,7,NA,28,NA,0,100,28,"1",1892,2018,12,"11/22/2018","16:30:00","DAL","WAS",0,"6-1",185,"1989-11-21","Nebraska","K","Brett Maher"
